test_name,implementation,execution_time_ms,operations_per_second,test_timestamp
bulk_insert_25k,rostgis,25.800000,968992.24806201550387596899,2025-06-23 21:59:10.422826
distance_calculation_100k,rostgis,25.529000,3917113.87050021544126287751,2025-06-23 21:54:56.162792
geojson_linestring,rostgis,18.048000,1385195.03546099290780141844,2025-06-23 21:59:10.451665
geojson_point,rostgis,6.482000,3856834.31039802530083307621,2025-06-23 21:59:10.451665
geojson_polygon,rostgis,25.196000,992220.98745832671852675028,2025-06-23 21:59:10.451665
point_creation_100k,rostgis,29.522000,3387304.38317187182440214078,2025-06-23 21:54:56.012711
wkt_parsing_linestring,rostgis,42.271000,1182844.03018617965035130468,2025-06-23 21:54:56.044112
wkt_parsing_point,rostgis,18.222000,2743935.90165733728460103172,2025-06-23 21:54:56.044112
wkt_parsing_polygon,rostgis,57.371000,871520.45458506911157204860,2025-06-23 21:54:56.044112
